t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.155,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8002,3.1583,-89.997,0.8066,3.1626,-89.893,-0.0043,0.0064,0.0077,0.103,0.8066,3.1626,0.103,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0212,0.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
