0.000000,0.639721,3.162336,-1.819510,0.129471,0.513411,0.867849,3.710104
0.107191,0.613335,3.058443,-1.805520,0.192335,0.487471,0.893779,3.864115
0.212692,0.590259,2.955497,-1.778295,0.251648,0.461871,0.913129,4.010017
0.316599,0.570198,2.853545,-1.752893,0.239215,0.443633,0.931367,4.147709
0.419177,0.552869,2.752441,-1.729015,0.227854,0.426982,0.948018,4.278396
0.520976,0.537999,2.651735,-1.706426,0.217369,0.412052,0.962938,4.403434
0.622250,0.525412,2.551245,-1.684920,0.208236,0.398829,0.976171,4.523637
0.723131,0.514980,2.450906,-1.664355,0.200111,0.387303,0.987697,4.639564
0.823694,0.506594,2.350692,-1.644625,0.192821,0.377445,0.997555,4.751644
0.924009,0.500163,2.250584,-1.625640,0.186119,0.369242,1.005758,4.860241
1.024182,0.495605,2.150515,-1.607326,0.179876,0.368925,1.006075,4.965718
1.124267,0.492850,2.050467,-1.589622,0.174208,0.363941,1.011059,5.068342
1.224261,0.491838,1.950479,-1.572475,0.169021,0.360556,1.014444,5.168295
1.324207,0.492514,1.850535,-1.555838,0.163835,0.361754,1.009976,5.265788
1.424176,0.494828,1.750593,-1.539701,0.129656,0.339812,1.010188,5.361034
1.523845,0.498721,1.651000,-1.529949,0.026054,0.347441,1.008799,5.453863
1.623255,0.502958,1.551680,-1.534548,-0.091415,0.349308,1.000682,5.544449
1.722601,0.505924,1.452379,-1.548110,-0.137152,0.350044,0.999946,5.633086
1.822013,0.507467,1.352979,-1.561806,-0.116061,0.355757,0.994233,5.719986
1.921402,0.507711,1.253590,-1.571187,-0.064266,0.354061,0.995929,5.805160
2.020799,0.507389,1.154193,-1.574580,-0.020367,0.351959,0.986011,5.888716
2.120194,0.506959,1.054799,-1.575236,-0.004197,0.349869,0.975121,5.970722
2.219568,0.506506,0.955426,-1.575414,-0.001644,0.354166,0.970834,6.051232
2.318963,0.506041,0.856033,-1.575563,-0.001585,0.364821,0.972659,6.130344
2.418347,0.505559,0.756650,-1.575729,-0.001664,0.375619,0.974381,6.208095
2.517731,0.505060,0.657267,-1.575894,-0.001609,0.374030,0.975970,6.284548
2.617126,0.504546,0.557874,-1.576049,-0.001519,0.372556,0.977444,6.359764
2.716490,0.504016,0.458511,-1.576196,-0.001431,0.377446,0.972554,6.433761
2.815874,0.503472,0.359128,-1.576334,-0.001354,0.376223,0.973777,6.506622
2.915288,0.502915,0.259715,-1.576465,-0.001289,0.375086,0.974914,6.578398
3.014672,0.502346,0.160333,-1.576590,-0.001232,0.374076,0.975924,6.649084
3.114057,0.501764,0.060950,-1.576710,-0.001182,0.373184,0.976816,6.718741
3.213471,0.501170,-0.038462,-1.576825,-0.001137,0.372400,0.977600,6.787426
3.312875,0.500565,-0.137864,-1.576936,-0.001098,0.371715,0.978285,6.855144
3.412269,0.499950,-0.237256,-1.577043,-0.001062,0.371150,0.978850,6.921927
3.511663,0.499323,-0.336648,-1.577147,-0.001030,0.370694,0.979306,6.987813
3.611087,0.498687,-0.436071,-1.577248,-0.001000,0.370347,0.979653,7.052849
3.710511,0.498041,-0.535493,-1.577346,-0.000974,0.370091,0.979909,7.117042
3.809915,0.497385,-0.634894,-1.577441,-0.000950,0.369945,0.980055,7.180407
3.909359,0.496719,-0.734336,-1.577535,-0.000928,0.369900,0.980100,7.243004
4.008793,0.496045,-0.833768,-1.577626,-0.000907,0.363705,0.986295,7.304827
4.108227,0.495361,-0.933200,-1.577715,-0.000889,0.363861,0.986139,7.365902
4.207671,0.494669,-1.032641,-1.577803,-0.000872,0.364099,0.985901,7.426258
4.307125,0.493968,-1.132093,-1.577889,-0.000856,0.364448,0.985552,7.485915
4.406589,0.493258,-1.231554,-1.577973,-0.000841,0.364878,0.985122,7.544891
4.506064,0.492540,-1.331026,-1.578056,-0.000828,0.365420,0.984580,7.603204
4.605528,0.491814,-1.430487,-1.578138,-0.000815,0.359784,0.990216,7.660862
4.705002,0.491079,-1.529959,-1.578218,-0.000803,0.360490,0.989510,7.717891
4.804496,0.490337,-1.629450,-1.578298,-0.000793,0.361277,0.988723,7.774313
4.903960,0.489587,-1.728911,-1.578376,-0.000783,0.362157,0.987843,7.830117
5.003464,0.488829,-1.828412,-1.578453,-0.000773,0.356869,0.993131,7.885356
5.102998,0.488063,-1.927943,-1.578530,-0.000765,0.357903,0.992097,7.940037
5.202502,0.487290,-2.027444,-1.578606,-0.000758,0.359020,0.990980,7.994142
5.302016,0.486509,-2.126955,-1.578681,-0.000750,0.360219,0.996041,8.047706
5.401560,0.485720,-2.226496,-1.578755,-0.000744,0.355231,0.994779,8.100752
5.501074,0.484925,-2.326007,-1.578829,-0.000738,0.356595,0.993415,8.153260
5.600618,0.484121,-2.425548,-1.578902,-0.000732,0.358012,0.998248,8.205274
